Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,93636,-,-,-,35.05,-110.7,-7,1467,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed,,,,,,
2001,1,15,8,30,-7,55,337,112,0.2,840,1,214,2.1,,,,,,
2001,1,15,9,30,-7,82,616,285,0.2,840,3,216,2.6,,,,,,
2001,1,15,10,30,-7,66,937,490,0.2,840,5,215,2.8,,,,,,
2001,1,15,11,30,-7,72,972,588,0.2,840,6,215,3,,,,,,
2001,1,15,12,30,-7,75,979,622,0.2,840,7,217,3.2,,,,,,
2001,1,15,13,30,-8,76,962,590,0.2,840,7,220,3.5,,,,,,
2001,1,15,14,30,-7,73,915,494,0.2,840,6,222,3.6,,,,,,
2001,1,15,15,30,-7,65,819,344,0.2,840,4,225,2.8,,,,,,
2001,1,15,16,30,-6,48,613,160,0.2,840,1,229,1.9,,,,,,
2001,1,15,17,30,-7,0,0,0,0.2,840,-1,237,1.7,,,,,,
2001,1,15,18,30,-6,0,0,0,0.2,840,-2,242,1.6,,,,,,
2001,1,15,19,30,-6,0,0,0,0.2,840,-3,245,1.4,,,,,,
2001,1,15,20,30,-6,0,0,0,0.2,840,-3,245,1.3,,,,,,
2001,1,15,21,30,-6,0,0,0,0.2,840,-3,240,1.2,,,,,,
2001,1,15,22,30,-5,0,0,0,0.2,840,-3,229,1.2,,,,,,
2001,1,15,23,30,-5,0,0,0,0.2,840,-3,215,1.1,,,,,,
2001,1,16,0,30,-5,0,0,0,0.2,840,-2,201,1.1,,,,,,
2001,1,16,1,30,-5,0,0,0,0.2,840,-2,186,1.2,,,,,,
2001,1,16,2,30,-5,0,0,0,0.2,830,-2,175,1.4,,,,,,
2001,1,16,3,30,-5,0,0,0,0.2,830,-2,172,1.5,,,,,,
2001,1,16,4,30,-5,0,0,0,0.2,830,-2,173,1.5,,,,,,
2001,1,16,5,30,-5,0,0,0,0.2,830,-2,174,1.5,,,,,,
2001,1,16,6,30,-5,0,0,0,0.2,830,-2,179,1.5,,,,,,
2001,1,16,7,30,-5,0,0,0,0.2,830,-1,187,1.9,,,,,,
2001,1,16,8,30,-4,7,0,7,0.2,830,0,199,2.5,,,,,,
2001,1,16,9,30,-4,39,0,39,0.2,830,0,223,2.8,,,,,,
2001,1,16,10,30,-4,58,0,58,0.2,830,1,234,2.7,,,,,,
2001,1,16,11,30,-5,197,17,206,0.2,830,2,240,2.7,,,,,,
2001,1,16,12,30,-5,147,1,148,0.2,830,2,248,2.6,,,,,,
2001,1,16,13,30,-5,126,0,126,0.2,830,2,256,2.5,,,,,,
2001,1,16,14,30,-5,155,6,159,0.2,840,1,266,2.4,,,,,,
2001,1,16,15,30,-5,9,0,9,0.2,840,0,277,1.9,,,,,,
2001,1,16,16,30,-5,20,0,20,0.2,840,0,286,1.2,,,,,,
2001,1,16,17,30,-5,0,0,0,0.2,840,-1,297,1.1,,,,,,
2001,1,16,18,30,-5,0,0,0,0.2,840,-1,304,1,,,,,,
2001,1,16,19,30,-6,0,0,0,0.2,840,-2,311,1,,,,,,
2001,1,16,20,30,-6,0,0,0,0.2,840,-2,318,1,,,,,,
2001,1,16,21,30,-6,0,0,0,0.2,840,-3,327,1.1,,,,,,
2001,1,16,22,30,-6,0,0,0,0.2,840,-3,336,1.2,,,,,,
2001,1,16,23,30,-7,0,0,0,0.2,840,-4,342,1.3,,,,,,
2001,1,17,0,30,-7,0,0,0,0.2,840,-4,343,1.4,,,,,,
2001,1,17,1,30,-7,0,0,0,0.2,840,-4,341,1.5,,,,,,
2001,1,17,2,30,-7,0,0,0,0.2,840,-4,338,1.7,,,,,,
2001,1,17,3,30,-7,0,0,0,0.2,840,-3,334,2.2,,,,,,
2001,1,17,4,30,-7,0,0,0,0.2,840,-2,333,2.6,,,,,,
2001,1,17,5,30,-6,0,0,0,0.2,840,-2,335,2.8,,,,,,
2001,1,17,6,30,-6,0,0,0,0.2,840,-2,336,3,,,,,,
2001,1,17,7,30,-6,0,0,0,0.2,840,-1,339,3.4,,,,,,
2001,1,17,8,30,-6,7,0,7,0.2,840,0,343,4,,,,,,
2001,1,17,9,30,-6,34,0,34,0.2,840,0,1,4.4,,,,,,
2001,1,17,10,30,-7,30,0,30,0.2,840,1,16,4.4,,,,,,
2001,1,17,11,30,-7,88,0,88,0.2,840,2,18,4.4,,,,,,
2001,1,17,12,30,-7,72,0,72,0.2,840,2,17,4.4,,,,,,
2001,1,17,13,30,-7,145,1,146,0.2,840,2,17,4.4,,,,,,
2001,1,17,14,30,-8,109,807,487,0.2,840,2,15,4.3,,,,,,
2001,1,17,15,30,-8,92,716,341,0.2,840,1,12,3.6,,,,,,
2001,1,17,16,30,-8,61,534,162,0.2,840,-1,6,2.7,,,,,,
2001,1,17,17,30,-9,0,0,0,0.87,840,-2,356,2.5,,,,,,
2001,1,17,18,30,-10,0,0,0,0.87,840,-3,355,2.9,,,,,,
2001,1,17,19,30,-10,0,0,0,0.87,840,-4,355,2.8,,,,,,
2001,1,17,20,30,-10,0,0,0,0.87,840,-5,350,2.4,,,,,,
2001,1,17,21,30,-11,0,0,0,0.87,840,-5,344,2.2,,,,,,
2001,1,17,22,30,-11,0,0,0,0.87,840,-6,339,2.2,,,,,,
2001,1,17,23,30,-11,0,0,0,0.87,840,-6,334,2.4,,,,,,
2001,1,18,0,30,-11,0,0,0,0.87,840,-7,331,2.5,,,,,,
2001,1,18,1,30,-11,0,0,0,0.87,840,-7,331,2.5,,,,,,
2001,1,18,2,30,-11,0,0,0,0.87,840,-7,330,2.5,,,,,,
2001,1,18,3,30,-11,0,0,0,0.87,840,-8,328,2.5,,,,,,
2001,1,18,4,30,-11,0,0,0,0.87,840,-8,328,2.5,,,,,,
2001,1,18,5,30,-12,0,0,0,0.87,840,-8,327,2.5,,,,,,
2001,1,18,6,30,-12,0,0,0,0.87,840,-8,326,2.6,,,,,,
2001,1,18,7,30,-12,0,0,0,0.87,850,-7,327,2.8,,,,,,
2001,1,18,8,30,-12,45,670,161,0.87,850,-4,339,3.3,,,,,,
2001,1,18,9,30,-12,66,870,357,0.87,850,-1,358,3.3,,,,,,
2001,1,18,10,30,-12,78,960,518,0.87,850,0,10,3.1,,,,,,
2001,1,18,11,30,-12,91,987,622,0.87,840,1,11,3,,,,,,
2001,1,18,12,30,-11,94,1000,661,0.87,840,2,2,2.9,,,,,,
2001,1,18,13,30,-11,90,990,629,0.87,840,3,357,2.7,,,,,,
2001,1,18,14,30,-11,82,955,531,0.87,840,3,353,2.5,,,,,,
2001,1,18,15,30,-11,69,875,376,0.87,840,2,345,1.9,,,,,,
2001,1,18,16,30,-9,48,702,184,0.87,850,0,334,1.4,,,,,,
2001,1,18,17,30,-11,0,0,0,0.87,850,-2,322,1.5,,,,,,
2001,1,18,18,30,-11,0,0,0,0.87,850,-3,326,1.6,,,,,,
2001,1,18,19,30,-11,0,0,0,0.87,850,-4,332,1.7,,,,,,
2001,1,18,20,30,-10,0,0,0,0.87,850,-4,338,1.6,,,,,,
2001,1,18,21,30,-10,0,0,0,0.87,850,-4,343,1.4,,,,,,
2001,1,18,22,30,-10,0,0,0,0.87,850,-4,346,1.2,,,,,,
2001,1,18,23,30,-10,0,0,0,0.87,850,-4,347,1,,,,,,
2001,1,19,0,30,-10,0,0,0,0.87,850,-4,339,0.9,,,,,,
2001,1,19,1,30,-10,0,0,0,0.87,850,-5,330,1,,,,,,
2001,1,19,2,30,-10,0,0,0,0.87,850,-5,330,1.1,,,,,,
2001,1,19,3,30,-10,0,0,0,0.87,850,-5,336,1,,,,,,
2001,1,19,4,30,-10,0,0,0,0.87,850,-5,345,0.9,,,,,,
2001,1,19,5,30,-10,0,0,0,0.87,850,-5,354,0.8,,,,,,
2001,1,19,6,30,-10,0,0,0,0.87,850,-4,3,0.7,,,,,,
2001,1,19,7,30,-10,0,0,0,0.87,850,-3,9,0.6,,,,,,
2001,1,19,8,30,-9,41,683,161,0.87,850,-1,15,0.9,,,,,,
2001,1,19,9,30,-8,62,865,353,0.87,850,1,54,1.2,,,,,,
2001,1,19,10,30,-8,75,944,510,0.87,850,2,58,1.2,,,,,,
2001,1,19,11,30,-8,87,971,612,0.87,850,3,50,1,,,,,,
2001,1,19,12,30,-7,90,982,650,0.87,850,4,33,0.8,,,,,,
2001,1,19,13,30,-7,260,108,320,0.87,850,5,22,0.8,,,,,,
2001,1,19,14,30,-7,210,281,343,0.87,850,5,9,0.7,,,,,,
2001,1,19,15,30,-7,139,323,254,0.87,850,4,358,0.6,,,,,,
2001,1,19,16,30,-6,74,204,114,0.87,850,2,343,0.6,,,,,,
2001,1,19,17,30,-8,0,0,0,0.87,850,1,338,0.6,,,,,,
2001,1,19,18,30,-8,0,0,0,0.87,850,1,346,0.5,,,,,,
2001,1,19,19,30,-9,0,0,0,0.87,850,0,6,0.2,,,,,,
2001,1,19,20,30,-9,0,0,0,0.87,850,0,66,0.2,,,,,,
2001,1,19,21,30,-9,0,0,0,0.87,850,0,122,0.4,,,,,,
2001,1,19,22,30,-8,0,0,0,0.87,850,0,134,0.6,,,,,,
2001,1,19,23,30,-8,0,0,0,0.87,850,0,153,0.7,,,,,,
2001,1,20,0,30,-8,0,0,0,0.87,850,0,165,0.8,,,,,,
2001,1,20,1,30,-8,0,0,0,0.87,850,0,182,0.8,,,,,,
2001,1,20,2,30,-8,0,0,0,0.87,850,0,197,0.8,,,,,,
2001,1,20,3,30,-8,0,0,0,0.87,850,0,211,0.7,,,,,,
2001,1,20,4,30,-8,0,0,0,0.87,850,0,222,0.6,,,,,,
2001,1,20,5,30,-8,0,0,0,0.87,850,0,250,0.5,,,,,,
2001,1,20,6,30,-9,0,0,0,0.87,850,0,285,0.5,,,,,,
2001,1,20,7,30,-9,0,0,0,0.87,850,0,315,0.6,,,,,,
2001,1,20,8,30,-7,41,712,166,0.87,850,1,327,1.2,,,,,,
2001,1,20,9,30,-7,60,893,362,0.87,850,3,346,1.9,,,,,,
2001,1,20,10,30,-6,71,972,521,0.87,850,4,357,2.3,,,,,,
2001,1,20,11,30,-5,81,1001,625,0.87,850,5,355,2.7,,,,,,
2001,1,20,12,30,-5,82,1014,663,0.87,850,6,350,2.9,,,,,,
2001,1,20,13,30,-5,79,1005,633,0.87,850,7,345,2.9,,,,,,
2001,1,20,14,30,-5,72,975,537,0.87,850,7,339,2.8,,,,,,
2001,1,20,15,30,-4,61,904,384,0.87,850,5,339,2,,,,,,
2001,1,20,16,30,-3,43,749,193,0.87,850,2,339,1.4,,,,,,
2001,1,20,17,30,-6,0,0,0,0.87,850,0,340,1.5,,,,,,
2001,1,20,18,30,-7,0,0,0,0.87,850,-1,350,1.6,,,,,,
2001,1,20,19,30,-8,0,0,0,0.87,850,-1,3,1.5,,,,,,
2001,1,20,20,30,-9,0,0,0,0.87,850,-2,20,1.4,,,,,,
2001,1,20,21,30,-9,0,0,0,0.87,850,-2,35,1.2,,,,,,
2001,1,20,22,30,-10,0,0,0,0.87,850,-2,47,1.1,,,,,,
2001,1,20,23,30,-10,0,0,0,0.87,850,-2,59,0.9,,,,,,
2001,1,21,0,30,-10,0,0,0,0.87,850,-2,69,0.8,,,,,,
2001,1,21,1,30,-10,0,0,0,0.87,850,-3,77,0.7,,,,,,
2001,1,21,2,30,-10,0,0,0,0.87,850,-3,85,0.7,,,,,,
2001,1,21,3,30,-10,0,0,0,0.87,850,-3,93,0.6,,,,,,
2001,1,21,4,30,-10,0,0,0,0.87,850,-3,99,0.6,,,,,,
2001,1,21,5,30,-10,0,0,0,0.87,850,-3,99,0.6,,,,,,
2001,1,21,6,30,-10,0,0,0,0.87,850,-3,98,0.6,,,,,,
2001,1,21,7,30,-10,0,0,0,0.87,850,-2,97,0.8,,,,,,
2001,1,21,8,30,-9,37,754,172,0.87,850,-1,103,1.5,,,,,,
2001,1,21,9,30,-10,54,922,368,0.87,850,1,101,2.2,,,,,,
2001,1,21,10,30,-9,65,996,529,0.87,850,4,103,2.6,,,,,,
2001,1,21,11,30,-10,79,1018,636,0.87,850,5,105,2.6,,,,,,
2001,1,21,12,30,-10,81,1031,675,0.87,850,7,105,2.3,,,,,,
2001,1,21,13,30,-10,80,1022,646,0.87,850,8,102,2,,,,,,
2001,1,21,14,30,-10,72,993,550,0.87,850,8,96,1.4,,,,,,
2001,1,21,15,30,-8,62,923,396,0.87,850,6,86,0.9,,,,,,
2001,1,21,16,30,-7,45,769,201,0.87,850,3,51,0.8,,,,,,
2001,1,21,17,30,-10,17,0,17,0.87,850,2,34,1.1,,,,,,
2001,1,21,18,30,-10,0,0,0,0.87,850,1,32,1.2,,,,,,
2001,1,21,19,30,-10,0,0,0,0.87,850,1,32,1.1,,,,,,
2001,1,21,20,30,-10,0,0,0,0.87,850,1,40,1,,,,,,
2001,1,21,21,30,-10,0,0,0,0.87,850,1,67,0.9,,,,,,
2001,1,21,22,30,-9,0,0,0,0.87,850,1,100,0.8,,,,,,
2001,1,21,23,30,-9,0,0,0,0.87,850,1,123,0.7,,,,,,
2001,1,22,0,30,-9,0,0,0,0.87,850,1,144,0.7,,,,,,
2001,1,22,1,30,-9,0,0,0,0.87,850,1,158,0.7,,,,,,
2001,1,22,2,30,-8,0,0,0,0.87,850,1,154,0.7,,,,,,
2001,1,22,3,30,-8,0,0,0,0.87,850,1,149,0.8,,,,,,
2001,1,22,4,30,-8,0,0,0,0.87,850,0,141,0.9,,,,,,
2001,1,22,5,30,-7,0,0,0,0.87,850,0,145,1,,,,,,
2001,1,22,6,30,-7,0,0,0,0.87,850,0,155,1.1,,,,,,
2001,1,22,7,30,-7,0,0,0,0.87,850,1,162,1,,,,,,
2001,1,22,8,30,-4,68,181,100,0.87,850,3,163,1.4,,,,,,
2001,1,22,9,30,-5,138,285,236,0.87,850,5,164,1.7,,,,,,
2001,1,22,10,30,-4,216,118,272,0.87,850,8,163,1.7,,,,,,
2001,1,22,11,30,-4,263,219,384,0.87,850,10,171,1.8,,,,,,
2001,1,22,12,30,-4,182,616,539,0.87,840,11,186,1.8,,,,,,
2001,1,22,13,30,-3,176,600,511,0.87,840,11,197,1.6,,,,,,
2001,1,22,14,30,-2,78,941,534,0.87,840,10,203,1.2,,,,,,
2001,1,22,15,30,-1,156,79,185,0.87,840,9,189,0.9,,,,,,
2001,1,22,16,30,-2,57,0,57,0.87,840,6,164,0.9,,,,,,
2001,1,22,17,30,-3,5,0,5,0.87,840,4,154,1.1,,,,,,
2001,1,22,18,30,-3,0,0,0,0.87,840,2,152,1.2,,,,,,
2001,1,22,19,30,-3,0,0,0,0.87,840,0,153,1.4,,,,,,
2001,1,22,20,30,-3,0,0,0,0.87,840,0,160,1.5,,,,,,
2001,1,22,21,30,-3,0,0,0,0.87,840,0,165,1.4,,,,,,
2001,1,22,22,30,-3,0,0,0,0.87,840,0,170,1.4,,,,,,
2001,1,22,23,30,-2,0,0,0,0.87,840,0,172,1.3,,,,,,
2001,1,23,0,30,-2,0,0,0,0.87,840,0,175,1.2,,,,,,
2001,1,23,1,30,-2,0,0,0,0.87,840,0,182,1.1,,,,,,
2001,1,23,2,30,-2,0,0,0,0.87,840,0,193,1,,,,,,
2001,1,23,3,30,-2,0,0,0,0.87,840,1,209,0.9,,,,,,
2001,1,23,4,30,-2,0,0,0,0.87,840,1,227,0.8,,,,,,
2001,1,23,5,30,-2,0,0,0,0.87,840,1,230,0.6,,,,,,
2001,1,23,6,30,-2,0,0,0,0.87,840,2,206,0.5,,,,,,
2001,1,23,7,30,-2,0,0,0,0.87,840,2,175,0.5,,,,,,
2001,1,23,8,30,-1,45,655,164,0.87,840,4,188,0.7,,,,,,
2001,1,23,9,30,-1,80,0,80,0.87,850,7,247,0.9,,,,,,
2001,1,23,10,30,0,218,197,311,0.87,850,8,281,1.2,,,,,,
2001,1,23,11,30,0,90,958,620,0.87,850,9,302,1.3,,,,,,
2001,1,23,12,30,0,91,976,660,0.87,840,10,324,1.3,,,,,,
2001,1,23,13,30,-1,88,970,632,0.87,840,10,334,1.3,,,,,,
2001,1,23,14,30,-1,81,936,538,0.87,840,10,329,1.3,,,,,,
2001,1,23,15,30,-1,69,864,387,0.87,840,9,339,1,,,,,,
2001,1,23,16,30,0,48,708,198,0.87,840,6,15,1,,,,,,
2001,1,23,17,30,-1,13,247,20,0.87,850,3,51,1.2,,,,,,
2001,1,23,18,30,-2,0,0,0,0.87,850,1,76,1.3,,,,,,
2001,1,23,19,30,-2,0,0,0,0.87,850,0,95,1.4,,,,,,
2001,1,23,20,30,-1,0,0,0,0.87,850,0,110,1.4,,,,,,
2001,1,23,21,30,-1,0,0,0,0.87,850,0,120,1.6,,,,,,
2001,1,23,22,30,-1,0,0,0,0.87,850,-1,129,1.7,,,,,,
2001,1,23,23,30,-2,0,0,0,0.87,850,-1,137,1.7,,,,,,
2001,1,24,0,30,-2,0,0,0,0.87,850,-1,143,1.6,,,,,,
2001,1,24,1,30,-2,0,0,0,0.87,850,-2,147,1.5,,,,,,
2001,1,24,2,30,-2,0,0,0,0.87,850,-2,149,1.3,,,,,,
2001,1,24,3,30,-2,0,0,0,0.87,850,-1,152,1.2,,,,,,
2001,1,24,4,30,-2,0,0,0,0.87,850,-1,150,1.2,,,,,,
2001,1,24,5,30,-3,0,0,0,0.87,850,-1,146,1.3,,,,,,
2001,1,24,6,30,-3,0,0,0,0.87,850,-1,146,1.3,,,,,,
2001,1,24,7,30,-3,0,0,0,0.87,850,0,149,1.7,,,,,,
2001,1,24,8,30,-2,43,709,174,0.87,850,3,151,2.3,,,,,,
2001,1,24,9,30,-2,123,6,125,0.87,850,7,149,2.7,,,,,,
2001,1,24,10,30,-3,194,36,212,0.87,850,10,163,3.2,,,,,,
2001,1,24,11,30,-4,263,249,402,0.87,840,12,177,3.4,,,,,,
2001,1,24,12,30,-5,177,643,555,0.87,840,13,190,3.8,,,,,,
2001,1,24,13,30,-6,92,986,648,0.87,840,13,197,4.2,,,,,,
2001,1,24,14,30,-6,84,951,552,0.87,840,12,198,4.3,,,,,,
2001,1,24,15,30,-5,72,876,398,0.87,840,10,196,3.4,,,,,,
2001,1,24,16,30,-3,51,718,205,0.87,840,6,192,2.4,,,,,,
2001,1,24,17,30,-3,14,250,22,0.87,840,3,190,2.4,,,,,,
2001,1,24,18,30,-3,0,0,0,0.87,840,3,189,2.9,,,,,,
2001,1,24,19,30,-3,0,0,0,0.87,840,3,190,3.6,,,,,,
2001,1,24,20,30,-3,0,0,0,0.87,840,3,188,4.1,,,,,,
2001,1,24,21,30,-3,0,0,0,0.87,840,2,185,4,,,,,,
2001,1,24,22,30,-3,0,0,0,0.87,840,1,185,3.5,,,,,,
2001,1,24,23,30,-3,0,0,0,0.87,840,1,189,3.1,,,,,,
2001,1,25,0,30,-3,0,0,0,0.87,840,0,199,3.1,,,,,,
2001,1,25,1,30,-3,0,0,0,0.87,840,0,208,3.3,,,,,,
2001,1,25,2,30,-3,0,0,0,0.87,840,0,209,3.4,,,,,,
2001,1,25,3,30,-3,0,0,0,0.87,840,0,207,3.3,,,,,,
2001,1,25,4,30,-2,0,0,0,0.87,840,0,212,3,,,,,,
2001,1,25,5,30,-2,0,0,0,0.87,840,-1,224,2.8,,,,,,
2001,1,25,6,30,-2,0,0,0,0.87,840,-1,242,2.9,,,,,,
2001,1,25,7,30,-2,0,0,0,0.87,840,0,253,3.5,,,,,,
2001,1,25,8,30,-3,40,745,180,0.87,840,2,251,4.5,,,,,,
2001,1,25,9,30,-6,56,918,378,0.87,840,4,260,4.9,,,,,,
2001,1,25,10,30,-8,66,991,539,0.87,840,6,274,4.6,,,,,,
2001,1,25,11,30,-9,80,1014,647,0.87,840,7,282,4.5,,,,,,
2001,1,25,12,30,-10,84,1022,687,0.87,840,8,282,4.5,,,,,,
2001,1,25,13,30,-11,82,1011,657,0.87,840,9,279,4.6,,,,,,
2001,1,25,14,30,-12,75,980,561,0.87,840,9,279,4.6,,,,,,
2001,1,25,15,30,-12,64,912,407,0.87,840,8,280,3.6,,,,,,
2001,1,25,16,30,-9,47,765,214,0.87,840,4,280,2,,,,,,
2001,1,25,17,30,-8,14,321,25,0.2,840,1,283,1.4,,,,,,
2001,1,25,18,30,-9,0,0,0,0.2,840,0,283,1.2,,,,,,
2001,1,25,19,30,-9,0,0,0,0.2,840,0,278,1,,,,,,
2001,1,25,20,30,-9,0,0,0,0.2,840,0,256,0.7,,,,,,
2001,1,25,21,30,-10,0,0,0,0.2,840,0,219,0.6,,,,,,
2001,1,25,22,30,-10,0,0,0,0.2,840,0,181,0.6,,,,,,
2001,1,25,23,30,-9,0,0,0,0.2,840,0,160,0.7,,,,,,
2001,1,26,0,30,-9,0,0,0,0.2,840,0,159,0.8,,,,,,
2001,1,26,1,30,-9,0,0,0,0.2,840,0,151,0.9,,,,,,
2001,1,26,2,30,-9,0,0,0,0.2,840,-1,147,0.8,,,,,,
2001,1,26,3,30,-9,0,0,0,0.2,840,-1,158,0.8,,,,,,
2001,1,26,4,30,-9,0,0,0,0.2,840,-1,163,0.8,,,,,,
2001,1,26,5,30,-9,0,0,0,0.2,840,-1,152,0.9,,,,,,
2001,1,26,6,30,-8,0,0,0,0.2,840,-1,144,1.1,,,,,,
2001,1,26,7,30,-8,0,0,0,0.2,840,0,145,1.7,,,,,,
2001,1,26,8,30,-8,47,637,168,0.2,840,2,150,2.3,,,,,,
2001,1,26,9,30,-9,65,834,360,0.2,840,5,155,2.5,,,,,,
2001,1,26,10,30,-10,80,908,515,0.2,840,8,178,2.8,,,,,,
2001,1,26,11,30,-10,84,953,619,0.2,840,9,198,2.9,,,,,,
2001,1,26,12,30,-10,90,952,656,0.2,840,10,205,2.9,,,,,,
2001,1,26,13,30,-9,193,565,517,0.2,840,9,206,2.4,,,,,,
2001,1,26,14,30,-5,219,320,379,0.2,840,8,206,1.8,,,,,,
2001,1,26,15,30,-4,162,249,256,0.2,840,6,206,1.4,,,,,,
2001,1,26,16,30,-5,83,23,88,0.2,840,4,210,1.3,,,,,,
2001,1,26,17,30,-6,10,0,10,0.2,840,2,204,1.3,,,,,,
2001,1,26,18,30,-6,0,0,0,0.2,840,2,193,1.3,,,,,,
2001,1,26,19,30,-6,0,0,0,0.2,840,1,189,1.3,,,,,,
2001,1,26,20,30,-6,0,0,0,0.2,840,1,185,1.3,,,,,,
2001,1,26,21,30,-6,0,0,0,0.2,840,1,185,1.3,,,,,,
2001,1,26,22,30,-5,0,0,0,0.2,840,0,179,1.2,,,,,,
2001,1,26,23,30,-5,0,0,0,0.2,840,0,168,1.2,,,,,,
2001,1,27,0,30,-5,0,0,0,0.2,830,0,160,1.2,,,,,,
2001,1,27,1,30,-4,0,0,0,0.2,830,0,152,1.3,,,,,,
2001,1,27,2,30,-4,0,0,0,0.2,830,0,146,1.5,,,,,,
2001,1,27,3,30,-3,0,0,0,0.2,830,0,137,1.7,,,,,,
2001,1,27,4,30,-3,0,0,0,0.2,830,0,128,2.1,,,,,,
2001,1,27,5,30,-2,0,0,0,0.2,830,0,124,2.6,,,,,,
2001,1,27,6,30,-2,0,0,0,0.2,830,0,125,3.2,,,,,,
2001,1,27,7,30,-1,0,0,0,0.2,830,1,133,4,,,,,,
2001,1,27,8,30,-1,51,0,51,0.2,830,2,138,4.9,,,,,,
2001,1,27,9,30,-1,37,0,37,0.2,830,3,142,6,,,,,,
2001,1,27,10,30,-2,74,0,74,0.2,830,4,147,6.8,,,,,,
2001,1,27,11,30,-2,101,0,101,0.2,830,4,155,7,,,,,,
2001,1,27,12,30,-3,80,0,80,0.2,830,5,166,6.7,,,,,,
2001,1,27,13,30,-3,147,2,149,0.2,830,4,183,6.4,,,,,,
2001,1,27,14,30,-4,199,27,213,0.2,830,3,197,5.8,,,,,,
2001,1,27,15,30,-5,167,86,200,0.2,830,2,203,4.9,,,,,,
2001,1,27,16,30,-5,61,0,61,0.2,830,1,205,3.4,,,,,,
2001,1,27,17,30,-5,8,0,8,0.2,830,0,205,2.3,,,,,,
2001,1,27,18,30,-5,0,0,0,0.2,830,0,204,2,,,,,,
2001,1,27,19,30,-5,0,0,0,0.2,830,-1,203,2,,,,,,
2001,1,27,20,30,-4,0,0,0,0.2,830,-2,204,2,,,,,,
2001,1,27,21,30,-4,0,0,0,0.2,840,-2,207,2,,,,,,
2001,1,27,22,30,-4,0,0,0,0.2,840,-2,212,2,,,,,,
2001,1,27,23,30,-4,0,0,0,0.2,840,-3,216,1.9,,,,,,
2001,1,28,0,30,-4,0,0,0,0.2,840,-3,220,1.8,,,,,,
2001,1,28,1,30,-5,0,0,0,0.2,840,-3,223,1.6,,,,,,
2001,1,28,2,30,-5,0,0,0,0.2,840,-4,227,1.5,,,,,,
2001,1,28,3,30,-5,0,0,0,0.2,840,-4,230,1.2,,,,,,
2001,1,28,4,30,-5,0,0,0,0.2,840,-4,231,1.1,,,,,,
2001,1,28,5,30,-5,0,0,0,0.2,840,-4,230,0.9,,,,,,
2001,1,28,6,30,-5,0,0,0,0.2,840,-3,227,0.9,,,,,,
2001,1,28,7,30,-5,0,0,0,0.2,840,-2,226,1.5,,,,,,
2001,1,28,8,30,-6,73,40,81,0.2,840,0,235,2.5,,,,,,
2001,1,28,9,30,-7,146,45,162,0.2,840,1,242,3,,,,,,
2001,1,28,10,30,-7,198,393,390,0.2,840,2,243,3.5,,,,,,
2001,1,28,11,30,-8,240,415,476,0.2,840,3,247,4,,,,,,
2001,1,28,12,30,-9,249,443,516,0.2,840,4,253,4.3,,,,,,
2001,1,28,13,30,-9,247,411,485,0.2,840,4,259,4.6,,,,,,
2001,1,28,14,30,-8,166,7,170,0.2,840,3,263,4.6,,,,,,
2001,1,28,15,30,-7,125,0,125,0.2,840,2,264,4.1,,,,,,
2001,1,28,16,30,-6,92,125,120,0.2,840,1,261,3.2,,,,,,
2001,1,28,17,30,-6,16,0,16,0.2,840,0,254,2.6,,,,,,
2001,1,28,18,30,-6,0,0,0,0.2,840,0,248,3,,,,,,
2001,1,28,19,30,-5,0,0,0,0.2,840,-1,246,3.3,,,,,,
2001,1,28,20,30,-5,0,0,0,0.2,840,-2,244,3.4,,,,,,
2001,1,28,21,30,-5,0,0,0,0.2,840,-2,248,3.6,,,,,,
2001,1,28,22,30,-5,0,0,0,0.2,840,-2,253,3.9,,,,,,
2001,1,28,23,30,-5,0,0,0,0.2,840,-2,261,4.3,,,,,,
2001,1,29,0,30,-5,0,0,0,0.2,840,-2,265,4.3,,,,,,
2001,1,29,1,30,-5,0,0,0,0.2,840,-2,267,4,,,,,,
2001,1,29,2,30,-6,0,0,0,0.2,840,-3,261,3.7,,,,,,
2001,1,29,3,30,-6,0,0,0,0.2,840,-3,253,3.8,,,,,,
2001,1,29,4,30,-6,0,0,0,0.2,840,-4,253,3.7,,,,,,
2001,1,29,5,30,-7,0,0,0,0.2,840,-4,255,3.6,,,,,,
2001,1,29,6,30,-7,0,0,0,0.2,840,-4,256,3.5,,,,,,
2001,1,29,7,30,-7,0,0,0,0.2,840,-3,254,4,,,,,,
2001,1,29,8,30,-7,45,701,183,0.2,840,-1,264,4.8,,,,,,
2001,1,29,9,30,-7,61,883,380,0.2,840,1,277,5.3,,,,,,
2001,1,29,10,30,-7,71,961,541,0.2,840,4,282,5.5,,,,,,
2001,1,29,11,30,-7,80,985,645,0.2,840,6,282,5.9,,,,,,
2001,1,29,12,30,-7,82,995,684,0.2,840,7,279,6.2,,,,,,
2001,1,29,13,30,-7,251,400,485,0.2,840,7,275,6.4,,,,,,
